hour,avg_usage_kwh,avg_co2_kg,avg_lagging_pf,avg_leading_pf,avg_co2_per_kwh,avg_reactive_power_percent
00,7.87,2.23,63.47,98.6,4.05,131.83
01,6.07,1.32,61.85,98.71,3.03,137.09
02,4.43,0.47,60.97,98.78,1.16,139.54
03,4.36,0.48,60.24,99.33,1.15,140.27
04,4.31,0.51,59.58,99.99,1.25,140.43
05,4.25,0.51,59.28,99.99,1.22,142.1
06,4.22,0.48,59.06,99.98,1.06,143.15
07,4.5,0.49,61.48,99.99,1.14,133.98
08,37.7,16.64,72.97,99.52,29.02,98.35
09,58.55,26.63,93.15,85.82,37.79,118.88
10,55.87,25.29,93.75,85.84,37.69,118.43
11,57.1,25.81,90.02,88.6,37.47,99.99
12,18.46,6.78,96.76,49.18,14.79,265.96
13,39.02,17.02,95.48,70.73,28.76,185.93
14,56.16,25.31,93.59,85.54,37.49,121.62
15,55.64,25.06,93.73,85.5,37.41,120.31
16,55.8,25.09,93.73,84.55,36.82,127.1
17,43.83,19.34,95.85,76.05,31.83,170.36
18,33.02,14.14,95.07,74.88,27.46,147.67
19,38.21,16.76,96.18,66.68,26.8,232.68
20,37.48,16.53,96.6,66.24,26.84,234.87
21,13.78,4.98,99.66,39.28,11.87,366.93
22,8.66,2.48,76.84,72.38,4.66,236.67
23,8.0,2.24,64.55,98.65,4.1,128.58
