month,avg_usage_kwh,avg_co2_kg,avg_lagging_pf,avg_leading_pf,avg_co2_per_kwh,avg_reactive_power_percent
1,42.42,18.14,86.36,87.96,25.52,121.25
2,34.04,14.6,86.54,84.12,21.35,143.75
3,26.96,11.3,83.35,86.21,19.24,147.32
4,27.35,11.58,81.52,85.39,19.0,159.99
5,26.57,11.26,79.13,83.61,17.73,176.99
6,22.71,9.41,77.31,82.52,16.64,189.16
7,27.44,11.77,80.46,84.83,20.0,155.49
8,23.04,9.56,75.38,81.75,15.4,194.67
9,20.1,8.31,74.22,81.64,15.18,192.39
10,28.45,12.03,73.71,87.89,19.13,160.08
11,29.94,12.68,80.47,87.77,19.77,138.12
12,19.97,7.82,88.78,78.7,13.61,161.46
